schema_name,table_name,nb_columns,nb_rows,keys,keys_columns,target_table,table_comments
mimiciii,admissions,19,58976.0,['admissions_fk_subject_id'],['subject_id'],['patients'],
mimiciii,callout,24,34499.0,"['callout_fk_subject_id', 'callout_fk_hadm_id']","['subject_id', 'hadm_id']","['patients', 'admissions']",
mimiciii,caregivers,4,7567.0,[],,[],
mimiciii,chartevents,15,,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_1,15,22204.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_10,15,2072743.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_100,15,3561405.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_101,15,1174868.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_102,15,293325.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_103,15,249776.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_104,15,3010337.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_105,15,679113.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_106,15,5207927.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_107,15,673719.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_108,15,2784997.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_109,15,1687886.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_11,15,178.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_110,15,2445822.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_111,15,2433917.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_112,15,4449856.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_113,15,1676872.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_114,15,476670.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_115,15,1621393.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_116,15,2309226.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_117,15,690295.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_118,15,1009254.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_119,15,803881.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_12,15,892239.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_120,15,2367114.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_121,15,1360432.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_122,15,982518.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_123,15,655454.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_124,15,1807316.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_125,15,34909.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_126,15,1378959.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_127,15,178112.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_128,15,1772387.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_129,15,1802684.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_13,15,1181039.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_130,15,1622363.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_131,15,43749.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_132,15,601818.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_133,15,2085994.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_134,15,5266350.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_135,15,1573583.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_136,15,3870319.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_137,15,719203.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_138,15,1600973.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_139,15,1687615.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_14,15,1136214.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_140,15,1146136.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_141,15,1619782.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_142,15,204405.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_143,15,725866.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_144,15,302.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_145,15,976252.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_146,15,649745.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_147,15,1804988.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_148,15,33554.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_149,15,1375295.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_15,15,3418921.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_150,15,174222.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_151,15,1769925.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_152,15,1796313.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_153,15,18753.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_154,15,0.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_155,15,2762030.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_156,15,431909.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_157,15,2023672.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_158,15,0.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_159,15,1149788.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_16,15,1198681.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_160,15,1149537.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_161,15,1156173.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_162,15,648200.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
