schema_name,table_name,nb_columns,nb_rows,keys,keys_columns,target_table,table_comments
mimiciii,chartevents_163,15,526472.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_164,15,1290488.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_165,15,1289885.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_166,15,1292916.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_167,15,208.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_168,15,2737024.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_169,15,466344.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_17,15,1111444.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_170,15,2671933.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_171,15,3261816.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_172,15,4067966.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_173,15,765274.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_174,15,1139355.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_175,15,1983602.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_176,15,2185541.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_177,15,3553106.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_178,15,2289753.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_179,15,1610057.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_18,15,3216971.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_180,15,395061.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_181,15,4797744.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_182,15,3317323.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_183,15,2611377.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_184,15,4089431.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_185,15,1559194.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_186,15,2089736.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_187,15,1465008.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_188,15,717326.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_189,15,2932357.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_19,15,1669170.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_190,15,3111060.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_191,15,618565.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_192,15,1165.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_193,15,1849287.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_194,15,4058888.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_195,15,3154763.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_196,15,2873390.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_197,15,2659713.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_198,15,3762969.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_199,15,1718572.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_2,15,737224.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_20,15,818852.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_200,15,2663003.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_201,15,1605091.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_202,15,5554424.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_203,15,5626422.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_204,15,716961.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_205,15,816157.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_206,15,1862707.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_207,15,2313471.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_21,15,974476.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_22,15,2544521.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_23,15,9458.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_24,15,3236318.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_25,15,1837071.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_26,15,954139.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_27,15,1456328.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_28,15,945638.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_29,15,1545176.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_3,15,56235.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_30,15,955452.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_31,15,5180828.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_32,15,3303181.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_33,15,3676735.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_34,15,7811471.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_35,15,783762.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_36,15,402022.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_37,15,786544.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_38,15,349997.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_39,15,1032728.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_4,15,1442406.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_40,15,1589945.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_41,15,950038.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
mimiciii,chartevents_42,15,1579681.0,"['chartevents_fk_subject_id', 'chartevents_fk_hadm_id', 'chartevents_fk_icustay_id', 'chartevents_fk_itemid', 'chartevents_fk_cgid']","['subject_id', 'cgid', 'hadm_id', 'itemid', 'icustay_id']","['patients', 'admissions', 'icustays', 'd_items', 'caregivers']",
